user_id,monthly_data_gb,monthly_spend_try,loyalty_years
U001,45.5,350.00,5
U002,25.0,200.00,3
U003,60.0,450.00,8
U004,10.5,120.00,2
U005,30.0,250.00,4
U006,55.0,400.00,6
U007,12.0,150.00,1
U008,28.0,220.00,3
U009,50.0,380.00,7
U010,15.0,140.00,2
U011,48.0,360.00,5
U012,26.5,210.00,3
U013,58.0,440.00,7
U014,11.0,125.00,1
U015,31.0,255.00,4
U016,52.0,390.00,6
U017,13.5,155.00,2
U018,29.0,225.00,3
U019,49.0,370.00,5
U020,14.0,135.00,1
U021,32.0,260.00,4
U022,54.0,410.00,6
U023,12.5,148.00,2
U024,27.5,215.00,3
U025,57.0,430.00,8
U026,11.5,130.00,1
U027,30.5,248.00,4
U028,53.0,395.00,7
U029,13.0,152.00,2
U030,28.5,218.00,3
U031,56.0,425.00,6
U032,10.8,128.00,1
U033,31.5,258.00,4
U034,51.0,385.00,5
U035,14.5,138.00,2
U036,29.5,228.00,3
U037,59.0,445.00,8
U038,12.8,145.00,1
U039,27.0,212.00,3
U040,47.0,365.00,7
U041,13.2,147.00,2
U042,30.2,252.00,4
U043,55.5,405.00,6
U044,11.8,132.00,1
U045,28.8,223.00,3
U046,50.5,375.00,5
U047,14.2,136.00,2
U048,29.8,230.00,3
U049,52.5,392.00,8
U050,12.2,142.00,1
U051,31.8,262.00,4
U052,53.5,398.00,6
U053,13.8,154.00,2
U054,27.8,217.00,3
U055,58.5,438.00,7
U056,11.2,126.00,1
U057,30.8,254.00,4
U058,51.5,388.00,5
U059,14.8,139.00,2
U060,29.2,226.00,3
U061,54.5,408.00,6
U062,12.5,144.00,1
U063,28.2,221.00,3
U064,48.5,368.00,8
U065,13.5,149.00,2
U066,31.2,256.00,4
U067,56.5,428.00,7
U068,11.0,122.00,1
U069,27.2,214.00,3
U070,49.5,372.00,5
U071,14.0,141.00,2
U072,30.5,251.00,4
U073,57.5,435.00,6
U074,12.0,146.00,1
U075,28.5,224.00,3
U076,52.0,390.00,8
U077,13.0,150.00,2
U078,29.5,229.00,3
U079,53.0,396.00,7
U080,11.5,134.00,1
U081,31.0,257.00,4
U082,54.0,402.00,5
U083,14.5,143.00,2
U084,27.5,219.00,3
U085,59.5,448.00,6
U086,10.5,124.00,1
U087,30.0,253.00,4
U088,50.0,378.00,8
U089,13.8,151.00,2
U090,28.0,222.00,3
U091,55.0,412.00,7
U092,12.2,137.00,1
U093,29.0,227.00,3
U094,51.0,382.00,5
U095,14.2,140.00,2
U096,30.8,259.00,4
U097,56.0,420.00,6
U098,11.8,133.00,1
U099,27.0,216.00,3
U100,47.5,366.00,8
